seq_id,tm
31607,46.24975283221038
31746,46.24975283221038
32026,46.24975283221038
32170,46.24975283221038
32125,46.24975283221038
31988,46.24975283221038
31508,46.24975283221038
31452,46.24975283221038
32178,46.24975283221038
31836,46.24975283221038
31904,46.24975283221038
32624,46.209733439947975
32881,46.209733439947975
33295,46.209733439947975
33392,46.209733439947975
33057,46.209733439947975
33736,46.209733439947975
32914,46.209733439947975
33076,46.209733439947975
33648,46.209733439947975
33526,46.209733439947975
31675,46.14450274286683
32147,46.14450274286683
31888,46.14450274286683
31826,46.14450274286683
32104,46.14450274286683
31520,46.14450274286683
31818,46.14450274286683
32010,46.14450274286683
32352,46.14450274286683
31418,46.14450274286683
31973,46.14450274286683
31462,46.14450274286683
31702,46.14450274286683
32324,46.14450274286683
31853,46.14450274286683
31881,46.14450274286683
32457,46.1112156081953
32090,46.1112156081953
32297,46.1112156081953
32965,46.07555198458861
33061,46.07555198458861
33653,46.07555198458861
33187,46.07555198458861
33739,46.07555198458861
32921,46.07555198458861
33298,46.07555198458861
33396,46.07555198458861
33080,46.07555198458861
33530,46.07555198458861
32628,46.07555198458861
32468,46.03574732263791
31506,46.03574732263791
32122,46.03574732263791
31605,46.03574732263791
32024,46.03574732263791
31450,46.03574732263791
31835,46.03574732263791
31744,46.03574732263791
32168,46.03574732263791
31986,46.03574732263791
32472,45.99179344349846
32174,45.99179344349846
31611,45.99179344349846
31906,45.99179344349846
31838,45.99179344349846
32242,45.99179344349846
32182,45.99179344349846
32032,45.99179344349846
31993,45.99179344349846
31512,45.99179344349846
31621,45.90150043876518
33297,45.85981254064528
32627,45.85981254064528
32918,45.85981254064528
32964,45.85981254064528
33652,45.85981254064528
33060,45.85981254064528
33079,45.85981254064528
33529,45.85981254064528
33395,45.85981254064528
33702,45.769516703652315
33437,45.769516703652315
33798,45.769516703652315
32985,45.769516703652315
32703,45.769516703652315
32633,45.769516703652315
33557,45.769516703652315
33352,45.769516703652315
33304,45.769516703652315
33228,45.769516703652315
33206,45.769516703652315
33131,45.769516703652315
31615,45.63152631754345
31684,45.63152631754345
32386,45.592937299565264
31393,45.592937299565264
31775,45.592937299565264
32155,45.592937299565264
31654,45.592937299565264
31481,45.592937299565264
31797,45.592937299565264
32432,45.592937299565264
32374,45.592937299565264
32484,45.592937299565264
31844,45.592937299565264
32117,45.592937299565264
32197,45.592937299565264
32258,45.592937299565264
31752,45.592937299565264
32305,45.592937299565264
32553,45.592937299565264
31716,45.592937299565264
32342,45.592937299565264
31505,45.45807000177779
32167,45.45807000177779
31903,45.45807000177779
32176,45.45807000177779
32121,45.45807000177779
31743,45.45807000177779
32023,45.45807000177779
31985,45.45807000177779
31604,45.45807000177779
31449,45.45807000177779
31723,45.43279526265248
32132,45.43279526265248
32515,45.43279526265248
32082,45.43279526265248
32233,45.43279526265248
33073,45.40673472549241
33116,45.40673472549241
32596,45.40673472549241
33475,45.40673472549241
33325,45.40673472549241
32724,45.40673472549241
33518,45.40673472549241
32602,45.40673472549241
33543,45.40673472549241
32773,45.40673472549241
32579,45.40673472549241
33016,45.40673472549241
33613,45.358148487963945
33726,45.358148487963945
32763,45.358148487963945
33406,45.358148487963945
32675,45.358148487963945
32031,45.34075543469665
31905,45.34075543469665
31455,45.34075543469665
32471,45.34075543469665
32173,45.34075543469665
32241,45.34075543469665
31610,45.34075543469665
32128,45.34075543469665
31837,45.34075543469665
32181,45.34075543469665
31992,45.34075543469665
33477,45.32958879314894
33483,45.32958879314894
33118,45.32958879314894
32604,45.32958879314894
32775,45.32958879314894
32597,45.32958879314894
33075,45.32958879314894
33519,45.32958879314894
32733,45.32958879314894
33545,45.32958879314894
32581,45.32958879314894
33017,45.32958879314894
33044,45.326583104143175
33566,45.326583104143175
33004,45.326583104143175
33656,45.326583104143175
33177,45.326583104143175
33030,45.326583104143175
33756,45.326583104143175
33764,45.326583104143175
33165,45.326583104143175
32781,45.326583104143175
32821,45.326583104143175
32662,45.326583104143175
33374,45.326583104143175
33069,45.298079585394134
32978,45.298079585394134
32576,45.298079585394134
33015,45.298079585394134
33113,45.298079585394134
33541,45.298079585394134
32593,45.298079585394134
32600,45.298079585394134
33515,45.298079585394134
32770,45.298079585394134
33472,45.298079585394134
31697,45.27841669115265
31693,45.27841669115265
32406,45.126523026812905
31547,45.126523026812905
31842,45.126523026812905
32135,45.126523026812905
32372,45.126523026812905
31485,45.126523026812905
31732,45.126523026812905
31468,45.126523026812905
32878,44.99437538631958
33367,44.99437538631958
31908,44.94221739569896
31840,44.94221739569896
31995,44.94221739569896
32175,44.94221739569896
32130,44.94221739569896
32034,44.94221739569896
32184,44.94221739569896
31613,44.94221739569896
31457,44.94221739569896
31514,44.94221739569896
32880,44.91179335021425
33372,44.91179335021425
33593,44.91179335021425
31509,44.90707081586408
31453,44.90707081586408
32238,44.90707081586408
32126,44.90707081586408
31747,44.90707081586408
32028,44.90707081586408
32179,44.90707081586408
31989,44.90707081586408
31642,44.89037866433112
32508,44.89037866433112
32072,44.89037866433112
32382,44.89037866433112
33070,44.89037866433112
33482,44.89037866433112
32889,44.88628986917902
32864,44.88628986917902
31876,44.862620115964894
31874,44.862620115964894
31651,44.862620115964894
32085,44.85755459286554
32293,44.85755459286554
32474,44.85755459286554
32452,44.85755459286554
32525,44.85755459286554
31575,44.80056330167643
31533,44.80056330167643
31869,44.80056330167643
31787,44.80056330167643
31793,44.80056330167643
32288,44.80056330167643
31937,44.80056330167643
31473,44.80056330167643
32141,44.80056330167643
32427,44.80056330167643
33385,44.79890107966084
33270,44.79890107966084
32642,44.79890107966084
33414,44.79890107966084
32754,44.79890107966084
33327,44.79890107966084
32608,44.79890107966084
32726,44.79890107966084
32560,44.79890107966084
33669,44.79890107966084
32975,44.79890107966084
32807,44.79890107966084
32312,44.701506857084865
31598,44.701506857084865
32063,44.701506857084865
31558,44.701506857084865
31963,44.701506857084865
31896,44.701506857084865
31780,44.701506857084865
32758,44.68927840422771
33784,44.68927840422771
31480,44.68927840422771
32512,44.68927840422771
31495,44.68927840422771
32200,44.68927840422771
32607,44.68927840422771
33484,44.68927840422771
33274,44.68927840422771
33390,44.68927840422771
32304,44.68927840422771
31774,44.68927840422771
32261,44.68927840422771
31725,44.68927840422771
32734,44.68927840422771
33371,44.6837671259942
33155,44.6837671259942
32719,44.6837671259942
31757,44.57379270705311
32217,44.57379270705311
32439,44.57379270705311
33393,44.526129676407834
33527,44.526129676407834
33650,44.526129676407834
33077,44.526129676407834
32625,44.526129676407834
32915,44.526129676407834
32920,44.526129676407834
33058,44.526129676407834
33738,44.526129676407834
32962,44.526129676407834
33637,44.48441740963664
32697,44.48441740963664
33594,44.48441740963664
32981,44.48441740963664
33201,44.48441740963664
32839,44.48441740963664
33126,44.48441740963664
33793,44.48441740963664
33348,44.48441740963664
32831,44.48441740963664
33225,44.48441740963664
33697,44.48441740963664
33551,44.48441740963664
31554,44.44909737604496
31928,44.44909737604496
31770,44.44909737604496
32714,44.44857982391775
32522,44.391693025288504
31960,44.391693025288504
31682,44.391693025288504
32076,44.391693025288504
31671,44.391693025288504
32500,44.391693025288504
31648,44.391693025288504
32339,44.391693025288504
31715,44.391693025288504
32004,44.391693025288504
32399,44.391693025288504
32115,44.391693025288504
31586,44.391693025288504
32383,44.391693025288504
31579,44.39058087594248
31709,44.39058087594248
32111,44.39058087594248
32491,44.39058087594248
32516,44.39058087594248
31953,44.39058087594248
31803,44.39058087594248
32068,44.39058087594248
31996,44.39058087594248
32502,44.39058087594248
32298,44.35382125717914
32094,44.35382125717914
32531,44.35382125717914
32479,44.35382125717914
33342,44.3444845853599
33140,44.3444845853599
33104,44.3444845853599
33581,44.3444845853599
33189,44.3444845853599
33020,44.3444845853599
33635,44.3444845853599
32127,44.331867791920594
32030,44.331867791920594
32180,44.331867791920594
31991,44.331867791920594
31609,44.331867791920594
31511,44.331867791920594
32172,44.331867791920594
31454,44.331867791920594
32240,44.331867791920594
31748,44.331867791920594
33394,44.28826694212163
33078,44.28826694212163
33296,44.28826694212163
33059,44.28826694212163
33651,44.28826694212163
32963,44.28826694212163
32917,44.28826694212163
33528,44.28826694212163
32626,44.28826694212163
32045,44.28057643877697
31942,44.28057643877697
31627,44.28057643877697
32537,44.28057643877697
32359,44.28057643877697
32887,44.25181700935126
32863,44.25181700935126
32998,44.25181700935126
32658,44.25181700935126
33280,44.25181700935126
32955,44.25181700935126
33013,44.24806911243152
33539,44.24806911243152
32598,44.24806911243152
32977,44.24806911243152
33513,44.24806911243152
32732,44.24806911243152
33111,44.24806911243152
32720,44.24806911243152
33481,44.24806911243152
33067,44.24806911243152
33322,44.24806911243152
32574,44.24806911243152
32565,44.12728835286865
33713,44.12728835286865
33677,44.12728835286865
32613,44.12728835286865
33277,44.12728835286865
32761,44.12728835286865
33434,44.12728835286865
32739,44.12728835286865
33499,44.12728835286865
32648,44.12728835286865
33420,44.12728835286865
33579,44.12728835286865
32591,44.12728835286865
33391,44.12728835286865
32934,44.12728835286865
31772,44.10089465552459
31930,44.10089465552459
32247,44.10089465552459
33470,44.091698872619574
33457,44.091698872619574
33525,44.091698872619574
33239,44.062008900239874
33682,44.062008900239874
33507,44.062008900239874
32235,44.04224007497677
32265,44.04224007497677
32083,44.04224007497677
32134,44.04224007497677
33283,43.99597744927043
32961,43.99597744927043
32660,43.99597744927043
32585,43.99597744927043
33629,43.99597744927043
32894,43.99597744927043
33003,43.99597744927043
33224,43.99597744927043
32294,43.99442764821922
32097,43.99442764821922
32295,43.9436871207595
32475,43.9436871207595
32453,43.9436871207595
32087,43.9436871207595
33750,43.914437150131
33616,43.914437150131
32765,43.914437150131
33287,43.914437150131
33463,43.914437150131
33692,43.914437150131
32678,43.914437150131
32944,43.914437150131
33408,43.914437150131
32623,43.914437150131
33729,43.914437150131
33326,43.89800400456645
32580,43.89800400456645
32603,43.89800400456645
32774,43.89800400456645
33476,43.89800400456645
33544,43.89800400456645
33074,43.89800400456645
33117,43.89800400456645
31957,43.89381189757274
32505,43.89381189757274
31808,43.89381189757274
32395,43.89381189757274
32496,43.89381189757274
31583,43.89381189757274
32001,43.89381189757274
32073,43.89381189757274
31644,43.89381189757274
32379,43.89381189757274
32546,43.8851441265848
32367,43.8851441265848
31595,43.8851441265848
32056,43.8851441265848
31634,43.8851441265848
33110,43.856862862858186
33792,43.856862862858186
33347,43.856862862858186
33688,43.856862862858186
33146,43.856862862858186
33026,43.856862862858186
33194,43.856862862858186
32996,43.85284174575735
33214,43.85284174575735
32951,43.85284174575735
33151,43.80558331042848
33592,43.80558331042848
32715,43.80558331042848
33306,43.763883010136986
33602,43.763883010136986
32707,43.763883010136986
33093,43.763883010136986
33160,43.763883010136986
33800,43.763883010136986
33208,43.763883010136986
32847,43.763883010136986
32801,43.763883010136986
33134,43.763883010136986
32650,43.763883010136986
31392,43.723520056602716
33343,43.723520056602716
33019,43.723520056602716
31932,43.723520056602716
31645,43.709195958714744
32337,43.709195958714744
32074,43.709195958714744
31669,43.709195958714744
32396,43.709195958714744
31712,43.709195958714744
31584,43.709195958714744
32380,43.709195958714744
32113,43.709195958714744
32002,43.709195958714744
32506,43.709195958714744
32519,43.709195958714744
32497,43.709195958714744
33148,43.62471671821769
33588,43.62471671821769
32874,43.62471671821769
31494,43.621727483250226
32513,43.621727483250226
32436,43.621727483250226
32346,43.621727483250226
32556,43.621727483250226
31800,43.621727483250226
31395,43.621727483250226
32199,43.621727483250226
31658,43.621727483250226
31846,43.621727483250226
32488,43.621727483250226
32377,43.621727483250226
32308,43.621727483250226
32389,43.621727483250226
32262,43.621727483250226
31728,43.621727483250226
31754,43.55116389239091
32118,43.55116389239091
31726,43.55116389239091
32486,43.55116389239091
32259,43.55116389239091
32157,43.55116389239091
32344,43.55116389239091
31564,43.55116389239091
32511,43.55116389239091
32434,43.55116389239091
31493,43.55116389239091
31482,43.55116389239091
31656,43.55116389239091
31763,43.526432510632226
32447,43.526432510632226
33524,43.498652229554175
33469,43.498652229554175
33456,43.498652229554175
31915,43.488469026028085
31399,43.488469026028085
32249,43.488469026028085
32206,43.488469026028085
31429,43.47121715035005
32041,43.47121715035005
32279,43.47121715035005
31767,43.47121715035005
32036,43.47121715035005
32078,43.47121715035005
31567,43.47121715035005
32417,43.47121715035005
31499,43.47121715035005
32318,43.47121715035005
32933,43.469381720907656
33786,43.469381720907656
33488,43.469381720907656
33498,43.469381720907656
33676,43.469381720907656
33419,43.469381720907656
33712,43.469381720907656
32612,43.469381720907656
32731,43.469381720907656
32812,43.469381720907656
32647,43.469381720907656
32738,43.469381720907656
33332,43.469381720907656
32867,43.405946411293044
32893,43.405946411293044
32659,43.405946411293044
33002,43.405946411293044
33282,43.405946411293044
32960,43.405946411293044
33223,43.405946411293044
32398,43.393101624802824
32509,43.393101624802824
32499,43.393101624802824
32381,43.393101624802824
31714,43.393101624802824
31585,43.393101624802824
32521,43.393101624802824
32075,43.393101624802824
32114,43.393101624802824
31647,43.393101624802824
31959,43.393101624802824
31681,43.393101624802824
32718,43.37258749701325
33154,43.37258749701325
33716,43.37258749701325
31927,43.36394148998646
31553,43.36394148998646
33771,43.35303862196916
33040,43.35303862196916
32903,43.35303862196916
33375,43.35303862196916
32080,43.35303862196916
33578,43.31637111923954
32910,43.31637111923954
32590,43.31637111923954
33389,43.31637111923954
33276,43.31637111923954
33366,43.31637111923954
33418,43.31637111923954
32730,43.31637111923954
33497,43.31637111923954
32873,43.31637111923954
33675,43.31637111923954
32811,43.31637111923954
32646,43.31637111923954
32932,43.31637111923954
33785,43.31637111923954
32760,43.31637111923954
33711,43.31637111923954
32611,43.31637111923954
33538,43.30468767525358
32573,43.30468767525358
32749,43.30468767525358
32974,43.30468767525358
33520,43.30468767525358
33028,43.30468767525358
33120,43.30468767525358
32620,43.3008784803324
33246,43.3008784803324
33259,43.3008784803324
33512,43.3008784803324
33473,43.29354517938625
32577,43.29354517938625
32771,43.29354517938625
33071,43.29354517938625
33542,43.29354517938625
32722,43.29354517938625
32601,43.29354517938625
33324,43.29354517938625
32979,43.29354517938625
33516,43.29354517938625
32594,43.29354517938625
33114,43.29354517938625
31790,43.28455391558407
32137,43.28455391558407
31720,43.28455391558407
31863,43.28455391558407
32161,43.28455391558407
31571,43.28455391558407
31470,43.28455391558407
32422,43.28455391558407
31785,43.28455391558407
32283,43.28455391558407
31688,43.25662487523538
31619,43.25662487523538
31810,43.24659615580718
31683,43.24659615580718
32523,43.24659615580718
31672,43.24659615580718
31587,43.24659615580718
32501,43.24659615580718
32384,43.24659615580718
32116,43.24659615580718
32005,43.24659615580718
31649,43.24659615580718
31961,43.24659615580718
32100,43.20595951454169
32466,43.20595951454169
31879,43.20595951454169
32482,43.20595951454169
32302,43.20595951454169
32535,43.20595951454169
32875,43.20430803829064
33590,43.20430803829064
33150,43.20430803829064
32671,43.19916001469089
33284,43.19916001469089
33403,43.19916001469089
32762,43.19916001469089
32939,43.19916001469089
33744,43.19916001469089
33609,43.19916001469089
32493,43.196415869367875
32503,43.196415869367875
31923,43.196415869367875
31998,43.196415869367875
32335,43.196415869367875
31805,43.196415869367875
31667,43.196415869367875
32393,43.196415869367875
31680,43.196415869367875
32517,43.196415869367875
33505,43.18926140634131
32784,43.17666488220149
33767,43.17666488220149
32665,43.17666488220149
32823,43.17666488220149
33447,43.17666488220149
33426,43.17666488220149
32688,43.17666488220149
33048,43.17666488220149
32567,43.17666488220149
33180,43.17666488220149
33659,43.17666488220149
32901,43.17666488220149
33034,43.17666488220149
33169,43.17666488220149
33007,43.17666488220149
33115,43.1724515470519
33474,43.1724515470519
32980,43.1724515470519
33072,43.1724515470519
32723,43.1724515470519
32772,43.1724515470519
32595,43.1724515470519
32578,43.1724515470519
33517,43.1724515470519
32455,43.14246582809168
32088,43.14246582809168
32528,43.14246582809168
32895,43.127455615718155
33608,43.127455615718155
33382,43.127455615718155
33153,43.09918881749337
32879,43.09918881749337
32717,43.09918881749337
33715,43.09918881749337
32254,43.08841647028419
32273,43.08841647028419
31920,43.08841647028419
31408,43.08841647028419
32193,43.08841647028419
32221,43.0746340714685
31548,43.048629260176504
31758,43.048629260176504
32219,43.048629260176504
32441,43.048629260176504
31390,43.021360728782874
31781,43.021360728782874
32064,43.021360728782874
31560,43.021360728782874
31934,43.021360728782874
31898,43.021360728782874
31600,43.021360728782874
33220,42.984701845048086
32999,42.984701845048086
33591,42.96540859603263
33370,42.96540859603263
32876,42.96540859603263
31633,42.96465791691069
31594,42.96465791691069
32054,42.96465791691069
32599,42.94519070556796
33323,42.94519070556796
32592,42.94519070556796
32721,42.94519070556796
33471,42.94519070556796
33014,42.94519070556796
33112,42.94519070556796
33068,42.94519070556796
33514,42.94519070556796
32575,42.94519070556796
33540,42.94519070556796
33330,42.93705744018336
33363,42.93705744018336
33432,42.93705744018336
33576,42.93705744018336
33273,42.93705744018336
32736,42.93705744018336
32929,42.93705744018336
33486,42.93705744018336
32756,42.93705744018336
33416,42.93705744018336
33494,42.93705744018336
32870,42.93705744018336
33672,42.93705744018336
32808,42.93705744018336
33782,42.93705744018336
32976,42.93705744018336
33710,42.93705744018336
32941,42.87240024268204
33746,42.87240024268204
33611,42.87240024268204
33724,42.87240024268204
32673,42.87240024268204
33459,42.87240024268204
32740,42.87240024268204
33368,42.8668227588661
33587,42.8668227588661
33147,42.8668227588661
32712,42.8668227588661
32993,42.8444722653374
32854,42.8444722653374
33164,42.8444722653374
33310,42.8444722653374
33607,42.8444722653374
33564,42.8444722653374
32711,42.8444722653374
33102,42.8444722653374
33708,42.8444722653374
33138,42.8444722653374
33444,42.8444722653374
33778,42.83419744495436
32926,42.83419744495436
33491,42.83419744495436
32805,42.83419744495436
33667,42.83419744495436
32753,42.83419744495436
33383,42.83419744495436
32906,42.83419744495436
32605,42.83419744495436
32641,42.83419744495436
32725,42.83419744495436
32586,42.83419744495436
33412,42.83419744495436
33152,42.82823186174179
32877,42.82823186174179
32716,42.82823186174179
31721,42.82666135138886
31794,42.82666135138886
32818,42.82666135138886
31474,42.82666135138886
32684,42.81899813665658
32950,42.81899813665658
33623,42.81899813665658
33294,42.81899813665658
32769,42.81899813665658
33755,42.81899813665658
33671,42.77561019917413
33272,42.77561019917413
33575,42.77561019917413
32869,42.77561019917413
33329,42.77561019917413
32728,42.77561019917413
33362,42.77561019917413
33781,42.77561019917413
33386,42.77561019917413
32643,42.77561019917413
32588,42.77561019917413
32562,42.77561019917413
33493,42.77561019917413
32908,42.77561019917413
32928,42.77561019917413
32169,42.77233206881744
32124,42.77233206881744
31507,42.77233206881744
31451,42.77233206881744
32177,42.77233206881744
32025,42.77233206881744
31745,42.77233206881744
32469,42.77233206881744
31606,42.77233206881744
31987,42.77233206881744
31578,42.76441244723933
32144,42.76441244723933
32164,42.76441244723933
31814,42.76441244723933
31477,42.76441244723933
31940,42.76441244723933
32430,42.76441244723933
32291,42.76441244723933
31740,42.76441244723933
31872,42.76441244723933
31966,42.75536636308401
31783,42.75536636308401
31562,42.75536636308401
31900,42.75536636308401
31935,42.75536636308401
31539,42.72098392757346
32360,42.72098392757346
31589,42.72098392757346
32047,42.72098392757346
31944,42.72098392757346
33501,42.708878227756664
33235,42.708878227756664
33248,42.708878227756664
31625,42.702585119673095
31698,42.702585119673095
33696,42.68998157256128
32683,42.68998157256128
33293,42.68998157256128
33622,42.68998157256128
33465,42.68998157256128
32747,42.68998157256128
33511,42.64091464999308
33258,42.64091464999308
33245,42.64091464999308
31759,42.633759128793734
32443,42.633759128793734
32532,42.608068820897074
32095,42.608068820897074
32299,42.608068820897074
32460,42.608068820897074
32248,42.60134809437977
31556,42.60134809437977
32956,42.57674248704254
32888,42.57674248704254
33218,42.57674248704254
33281,42.57674248704254
33271,42.57152306364189
32755,42.57152306364189
32907,42.57152306364189
32868,42.57152306364189
32561,42.57152306364189
32735,42.57152306364189
33415,42.57152306364189
32727,42.57152306364189
33574,42.57152306364189
32587,42.57152306364189
33780,42.57152306364189
33328,42.57152306364189
32609,42.57152306364189
33485,42.57152306364189
33670,42.57152306364189
33431,42.57152306364189
32583,42.570266152808756
33216,42.570266152808756
32862,42.570266152808756
32885,42.570266152808756
33626,42.570266152808756
